run_id,experiment_id,season,week,game_id,feature,side,family,raw_value,league_pctile,was_imputed,contribution_logodds,pick_direction_contribution,abs_rank,bias_logodds,model_name,feature_list_hash,blend_n,predicted_side,predicted_home_cover_prob,clean_forward,reproduction_max_diff,is_approximate,created_at,live_predicted_side,side_mismatch,pick_direction_live
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_CLE_TB,away_qb_cpoe_blend,away,QB,-4.365313503097112,3.125,False,0.10751891881227493,0.10751891881227493,3,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5379031300544739,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.10751891881227493
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_CLE_TB,home_qb_epa_under_pressure_blend,home,QB,-1.7064897642073666,3.125,False,-0.10705453902482986,-0.10705453902482986,4,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5379031300544739,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,-0.10705453902482986
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_CLE_TB,away_ol_pressure_proxy_rate_blend,away,OL pass protection,0.3200376293498701,96.875,False,0.10103295743465424,0.10103295743465424,5,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5379031300544739,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.10103295743465424
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_DET_BUF,home_pass_explosive_rate_blend,home,QB,0.11939987497352995,100.0,False,-0.41534608602523804,0.41534608602523804,1,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,away,0.48903709650039673,True,0.0,False,2026-09-17 23:01:54.487117+00:00,away,False,0.41534608602523804
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_DET_BUF,away_def_sack_rate_blend,away,defence pass rush,0.08151059466825261,87.5,False,0.16099803149700165,-0.16099803149700165,2,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,away,0.48903709650039673,True,0.0,False,2026-09-17 23:01:54.487117+00:00,away,False,-0.16099803149700165
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_DET_BUF,away_qb_epa_under_pressure_blend,away,QB,-0.7130404032745434,90.625,False,0.13783811032772064,-0.13783811032772064,3,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,away,0.48903709650039673,True,0.0,False,2026-09-17 23:01:54.487117+00:00,away,False,-0.13783811032772064
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_DET_BUF,away_def_explosive_pass_allowed_rate_blend,away,coverage/defence other,0.09671907040299997,90.625,False,-0.11664353311061859,0.11664353311061859,4,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,away,0.48903709650039673,True,0.0,False,2026-09-17 23:01:54.487117+00:00,away,False,0.11664353311061859
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_DET_BUF,home_def_qb_hit_rate_blend,home,defence pass rush,0.1790504577383343,90.625,False,0.09107993543148041,-0.09107993543148041,5,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,away,0.48903709650039673,True,0.0,False,2026-09-17 23:01:54.487117+00:00,away,False,-0.09107993543148041
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_GB_NYJ,away_def_explosive_pass_allowed_rate_blend,away,coverage/defence other,0.06755433718403202,12.5,False,0.15752848982810974,-0.15752848982810974,1,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,away,0.4998665750026703,True,0.0,False,2026-09-17 23:01:54.487117+00:00,away,False,-0.15752848982810974
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_GB_NYJ,away_def_explosive_rush_allowed_rate_blend,away,defence run,0.07846332945254159,6.25,False,-0.14670607447624207,0.14670607447624207,2,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,away,0.4998665750026703,True,0.0,False,2026-09-17 23:01:54.487117+00:00,away,False,0.14670607447624207
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_GB_NYJ,away_qb_epa_under_pressure_blend,away,QB,-0.7387175063320756,84.375,False,0.13551555573940277,-0.13551555573940277,3,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,away,0.4998665750026703,True,0.0,False,2026-09-17 23:01:54.487117+00:00,away,False,-0.13551555573940277
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_GB_NYJ,away_rolling_3wk_epa_trend_blend,away,form,-0.13107611555904522,34.375,False,-0.11051304638385773,0.11051304638385773,4,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,away,0.4998665750026703,True,0.0,False,2026-09-17 23:01:54.487117+00:00,away,False,0.11051304638385773
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_GB_NYJ,home_def_qb_hit_rate_blend,home,defence pass rush,0.1116988809762159,6.25,False,0.1041424348950386,-0.1041424348950386,5,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,away,0.4998665750026703,True,0.0,False,2026-09-17 23:01:54.487117+00:00,away,False,-0.1041424348950386
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_IND_KC,home_qb_epa_under_pressure_blend,home,QB,-0.5292374938718755,96.875,False,0.11588484048843384,0.11588484048843384,1,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5599420070648193,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.11588484048843384
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_IND_KC,home_def_qb_hit_rate_blend,home,defence pass rush,0.1774918300647432,87.5,False,0.10700567066669464,0.10700567066669464,2,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5599420070648193,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.10700567066669464
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_IND_KC,away_ol_sack_rate_blend,away,OL pass protection,0.051620415291892575,21.875,False,-0.09886956959962845,-0.09886956959962845,3,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5599420070648193,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,-0.09886956959962845
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_IND_KC,away_rolling_3wk_epa_trend_blend,away,form,-0.17325379411712358,15.625,False,-0.07371524721384048,-0.07371524721384048,4,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5599420070648193,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,-0.07371524721384048
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_IND_KC,home_rolling_3wk_epa_trend_blend,home,form,-0.16774584273080126,18.75,False,0.07005280256271362,0.07005280256271362,5,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5599420070648193,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.07005280256271362
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_JAX_DEN,away_rolling_3wk_epa_trend_blend,away,form,0.18762689599840465,87.5,False,0.17491565644741058,0.17491565644741058,1,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5719376802444458,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.17491565644741058
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_JAX_DEN,home_ol_pressure_proxy_rate_blend,home,OL pass protection,0.1594950213366445,6.25,False,-0.15901856124401093,-0.15901856124401093,2,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5719376802444458,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,-0.15901856124401093
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_JAX_DEN,away_def_explosive_rush_allowed_rate_blend,away,defence run,0.08925262507673958,15.625,False,-0.14618998765945435,-0.14618998765945435,3,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5719376802444458,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,-0.14618998765945435
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_JAX_DEN,home_def_qb_hit_rate_blend,home,defence pass rush,0.22243511583281986,100.0,False,0.11117798835039139,0.11117798835039139,4,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5719376802444458,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.11117798835039139
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_JAX_DEN,home_def_sack_rate_blend,home,defence pass rush,0.10067932415925597,100.0,False,0.09204957634210587,0.09204957634210587,5,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5719376802444458,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.09204957634210587
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_LV_LAC,home_rolling_3wk_epa_trend_blend,home,form,-0.29092277646238135,3.125,False,0.3055467903614044,0.3055467903614044,1,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5922225713729858,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.3055467903614044
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_LV_LAC,away_ol_sack_rate_blend,away,OL pass protection,0.10003907776441957,96.875,False,0.12735342979431152,0.12735342979431152,2,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5922225713729858,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.12735342979431152
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_LV_LAC,away_rolling_3wk_epa_trend_blend,away,form,-0.24802537966449245,6.25,False,-0.09266874194145203,-0.09266874194145203,3,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5922225713729858,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,-0.09266874194145203
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_LV_LAC,away_def_sack_rate_blend,away,defence pass rush,0.07607827476012513,75.0,False,-0.07793951034545898,-0.07793951034545898,4,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5922225713729858,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,-0.07793951034545898
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_LV_LAC,away_def_explosive_pass_allowed_rate_blend,away,coverage/defence other,0.07607827476012513,34.375,False,0.07746054232120514,0.07746054232120514,5,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5922225713729858,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.07746054232120514
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_MIA_SF,away_ol_sack_rate_blend,away,OL pass protection,0.08340480274412138,75.0,False,0.15041904151439667,0.15041904151439667,1,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5850040912628174,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.15041904151439667
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_MIA_SF,home_def_qb_hit_rate_blend,home,defence pass rush,0.11220621683057098,9.375,False,0.10105401277542114,0.10105401277542114,2,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5850040912628174,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.10105401277542114
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_MIA_SF,home_def_pressure_proxy_rate_blend,home,defence pass rush,0.14253222137937394,3.125,False,0.09995012730360031,0.09995012730360031,3,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5850040912628174,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.09995012730360031
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_MIA_SF,home_ol_pressure_proxy_rate_blend,home,OL pass protection,0.1689668034310197,12.5,False,0.097483329474926,0.097483329474926,4,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5850040912628174,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.097483329474926
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_MIA_SF,away_rolling_3wk_epa_trend_blend,away,form,-0.1574514702118032,21.875,False,-0.09638925641775131,-0.09638925641775131,5,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5850040912628174,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,-0.09638925641775131
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_MIN_CHI,away_def_epa_per_play_blend,away,coverage/defence other,-0.10763710197588212,6.25,False,0.2366330474615097,0.2366330474615097,1,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.7516061663627625,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.2366330474615097
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_MIN_CHI,away_qb_cpoe_blend,away,QB,-3.129751768035891,9.375,False,0.18136732280254364,0.18136732280254364,2,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.7516061663627625,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.18136732280254364
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_MIN_CHI,away_def_sack_rate_blend,away,defence pass rush,0.09700548291825199,96.875,False,0.17245379090309143,0.17245379090309143,3,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.7516061663627625,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.17245379090309143
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_MIN_CHI,away_ol_sack_rate_blend,away,OL pass protection,0.11055590256050814,100.0,False,0.16215340793132782,0.16215340793132782,4,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.7516061663627625,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.16215340793132782
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_MIN_CHI,away_def_pressure_proxy_rate_blend,away,defence pass rush,0.31105018979222104,96.875,False,0.1196347177028656,0.1196347177028656,5,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.7516061663627625,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.1196347177028656
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_NO_BAL,away_ol_sack_rate_blend,away,OL pass protection,0.07829940906084519,68.75,False,0.12399925291538239,0.12399925291538239,1,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5477858781814575,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.12399925291538239
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_NO_BAL,home_ol_rush_epa_per_att_blend,home,OL run blocking,0.12271836724118285,100.0,False,0.06876198947429657,0.06876198947429657,2,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5477858781814575,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.06876198947429657
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_NO_BAL,away_def_epa_per_play_blend,away,coverage/defence other,-0.052189861044377964,25.0,False,-0.05765503644943237,-0.05765503644943237,3,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5477858781814575,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,-0.05765503644943237
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_NO_BAL,away_def_rush_epa_allowed_per_att_blend,away,defence run,-0.07051558722411122,9.375,False,-0.05611832067370415,-0.05611832067370415,4,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5477858781814575,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,-0.05611832067370415
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_NO_BAL,away_qb_epa_under_pressure_blend,away,QB,-1.0349194386557734,28.125,False,-0.055144309997558594,-0.055144309997558594,5,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5477858781814575,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,-0.055144309997558594
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_NYG_LA,away_rolling_3wk_epa_trend_blend,away,form,0.2431505131159315,93.75,False,0.1913852095603943,0.1913852095603943,1,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5861870050430298,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.1913852095603943
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_NYG_LA,away_ol_sack_rate_blend,away,OL pass protection,0.08178438661682835,71.875,False,0.10290936380624771,0.10290936380624771,2,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5861870050430298,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.10290936380624771
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_NYG_LA,away_def_explosive_pass_allowed_rate_blend,away,coverage/defence other,0.07443980250640611,25.0,False,0.09346817433834076,0.09346817433834076,3,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5861870050430298,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.09346817433834076
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_NYG_LA,away_qb_epa_under_pressure_blend,away,QB,-0.6859384471483878,93.75,False,0.07370979338884354,0.07370979338884354,4,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5861870050430298,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.07370979338884354
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_NYG_LA,home_ol_pressure_proxy_rate_blend,home,OL pass protection,0.17294900221675163,15.625,False,0.0647428035736084,0.0647428035736084,5,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5861870050430298,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.0647428035736084
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_PHI_TEN,home_rolling_3wk_epa_trend_blend,home,form,-0.21598180088499178,9.375,False,0.23344093561172485,0.23344093561172485,1,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5031769275665283,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.23344093561172485
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_PHI_TEN,home_qb_cpoe_blend,home,QB,-3.1116147477228826,12.5,False,-0.10279178619384766,-0.10279178619384766,2,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5031769275665283,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,-0.10279178619384766
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_PHI_TEN,away_def_explosive_pass_allowed_rate_blend,away,coverage/defence other,0.07354345749737341,21.875,False,0.08304757624864578,0.08304757624864578,3,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5031769275665283,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,0.08304757624864578
82abf4e0-bab6-47ea-b5a9-4d1e6abc6e46,00000000-0000-4000-8000-00000000f0re,2026,2,2026_02_PHI_TEN,away_def_epa_per_play_blend,away,coverage/defence other,-0.04742037822221166,28.125,False,-0.07997526228427887,-0.07997526228427887,4,-0.04984472692012787,ol_xgb_v2,a94c7669f779d337,8,home,0.5031769275665283,True,0.0,False,2026-09-17 23:01:54.487117+00:00,home,False,-0.07997526228427887
